Timestamp,Open,High,Low,Close,Volume,Symbol,Exchange,Timestamp
2018-12-08,105550.0,110700.0,96200.0,102950.0,25587.28,ETHKRW,Korbit,2018-12-08
2018-12-09,102950.0,111100.0,100600.0,105650.0,13448.27,ETHKRW,Korbit,2018-12-09
2018-12-10,105650.0,107350.0,100500.0,102150.0,12715.76,ETHKRW,Korbit,2018-12-10
2018-12-11,102150.0,103900.0,98050.0,99200.0,12309.77,ETHKRW,Korbit,2018-12-11
2018-12-12,99200.0,102750.0,98400.0,100950.0,12364.31,ETHKRW,Korbit,2018-12-12
2018-12-13,100950.0,102250.0,95750.0,97400.0,16531.92,ETHKRW,Korbit,2018-12-13
2018-12-14,97400.0,98600.0,93500.0,94550.0,9529.51,ETHKRW,Korbit,2018-12-14
2018-12-15,94550.0,96300.0,92500.0,94400.0,9172.54,ETHKRW,Korbit,2018-12-15
2018-12-16,94400.0,98400.0,94400.0,95400.0,7330.06,ETHKRW,Korbit,2018-12-16
2018-12-17,95400.0,107450.0,95000.0,105300.0,18802.86,ETHKRW,Korbit,2018-12-17
2018-12-18,105300.0,113700.0,102750.0,112450.0,15721.51,ETHKRW,Korbit,2018-12-18
2018-12-19,112450.0,120850.0,110900.0,111200.0,25934.39,ETHKRW,Korbit,2018-12-19
2018-12-20,111200.0,130200.0,110100.0,128400.0,29059.35,ETHKRW,Korbit,2018-12-20
2018-12-21,128400.0,135000.0,118650.0,121700.0,31643.89,ETHKRW,Korbit,2018-12-21
2018-12-22,121700.0,130700.0,119100.0,130600.0,16284.53,ETHKRW,Korbit,2018-12-22
2018-12-23,130600.0,148000.0,130150.0,145600.0,45588.77,ETHKRW,Korbit,2018-12-23
2018-12-24,145600.0,176450.0,144950.0,156950.0,56533.15,ETHKRW,Korbit,2018-12-24
2018-12-25,156950.0,158000.0,137600.0,144650.0,40314.18,ETHKRW,Korbit,2018-12-25
2018-12-26,144650.0,153200.0,140000.0,146800.0,26951.99,ETHKRW,Korbit,2018-12-26
2018-12-27,146800.0,148850.0,129600.0,131200.0,22668.15,ETHKRW,Korbit,2018-12-27
2018-12-28,131200.0,153600.0,128000.0,152900.0,32864.89,ETHKRW,Korbit,2018-12-28
2018-12-29,152900.0,164000.0,146150.0,150750.0,41372.25,ETHKRW,Korbit,2018-12-29
2018-12-30,150750.0,157250.0,147500.0,155300.0,33355.06,ETHKRW,Korbit,2018-12-30
2018-12-31,155300.0,156100.0,147200.0,149350.0,18198.31,ETHKRW,Korbit,2018-12-31
2019-01-01,149350.0,158850.0,148000.0,156400.0,10699.68,ETHKRW,Korbit,2019-01-01
2018-05-24,0.592,0.64,0.5762,0.6281,13877208.91,XRP.USDT,Binance,2018-05-24
2018-05-25,0.6281,0.6339,0.5934,0.6046,19814801.45,XRP.USDT,Binance,2018-05-25
2018-05-26,0.6046,0.6262,0.5977,0.6085,25604434.27,XRP.USDT,Binance,2018-05-26
2018-05-27,0.6085,0.648,0.597,0.6042,23643410.31,XRP.USDT,Binance,2018-05-27
2018-05-28,0.6042,0.6091,0.5434,0.5457,29555692.81,XRP.USDT,Binance,2018-05-28
2018-05-29,0.5457,0.6092,0.543,0.6,30491627.82,XRP.USDT,Binance,2018-05-29
2018-05-30,0.6,0.626,0.581,0.6015,30942439.37,XRP.USDT,Binance,2018-05-30
2018-05-31,0.6015,0.6226,0.5883,0.6114,33185539.7,XRP.USDT,Binance,2018-05-31
2018-06-01,0.6114,0.6243,0.6024,0.6215,34305028.74,XRP.USDT,Binance,2018-06-01
2018-06-02,0.6215,0.652,0.6151,0.6427,36976105.61,XRP.USDT,Binance,2018-06-02
2018-06-03,0.6427,0.691,0.6386,0.6901,36837427.67,XRP.USDT,Binance,2018-06-03
2018-06-04,0.6901,0.707,0.6351,0.6551,47480794.97,XRP.USDT,Binance,2018-06-04
2018-06-05,0.6551,0.685,0.6328,0.6746,40578262.89,XRP.USDT,Binance,2018-06-05
2018-06-06,0.6746,0.6833,0.653,0.6741,34065000.99,XRP.USDT,Binance,2018-06-06
2018-06-07,0.6741,0.69,0.6709,0.6776,34763616.89,XRP.USDT,Binance,2018-06-07
2018-06-08,0.6776,0.68,0.6583,0.6721,31783909.78,XRP.USDT,Binance,2018-06-08
2018-06-09,0.6721,0.68,0.6551,0.6574,31061734.69,XRP.USDT,Binance,2018-06-09
2018-06-10,0.6574,0.6585,0.55,0.582,46599102.61,XRP.USDT,Binance,2018-06-10
2018-06-11,0.582,0.6,0.56,0.5999,23224324.25,XRP.USDT,Binance,2018-06-11
2018-06-12,0.5999,0.5999,0.5415,0.5556,28751867.73,XRP.USDT,Binance,2018-06-12
2018-06-13,0.5556,0.5612,0.504,0.5286,35980606.32,XRP.USDT,Binance,2018-06-13
2018-06-14,0.5286,0.569,0.5193,0.5577,34034628.5,XRP.USDT,Binance,2018-06-14
2018-06-15,0.5577,0.5593,0.5245,0.5326,25540056.5,XRP.USDT,Binance,2018-06-15
2018-06-16,0.5326,0.5385,0.5173,0.5327,26038051.2,XRP.USDT,Binance,2018-06-16
2018-06-17,0.5327,0.5437,0.52,0.5262,33075308.0,XRP.USDT,Binance,2018-06-17
2018-06-18,0.5262,0.5535,0.5082,0.5387,33480516.7,XRP.USDT,Binance,2018-06-18
2018-06-19,0.5387,0.5618,0.5207,0.5483,28624041.4,XRP.USDT,Binance,2018-06-19
2018-06-20,0.5483,0.5519,0.5206,0.5392,34165014.2,XRP.USDT,Binance,2018-06-20
2018-06-21,0.5392,0.549,0.529,0.5346,29777135.1,XRP.USDT,Binance,2018-06-21
2018-06-22,0.5346,0.5351,0.4686,0.4822,41053000.65,XRP.USDT,Binance,2018-06-22
2018-06-23,0.4822,0.4991,0.4733,0.49,26911954.3,XRP.USDT,Binance,2018-06-23
2018-06-24,0.49,0.51,0.4372,0.4733,40537209.85,XRP.USDT,Binance,2018-06-24
2018-06-25,0.4733,0.4992,0.4712,0.4813,31460818.4,XRP.USDT,Binance,2018-06-25
2018-06-26,0.4813,0.4824,0.4511,0.453,17399841.1,XRP.USDT,Binance,2018-06-26
2018-06-27,0.453,0.4752,0.4479,0.4701,29419726.4,XRP.USDT,Binance,2018-06-27
2018-06-28,0.4701,0.474,0.442,0.4457,35312155.2,XRP.USDT,Binance,2018-06-28
2018-06-29,0.4457,0.4612,0.4239,0.4532,37037742.4,XRP.USDT,Binance,2018-06-29
2018-06-30,0.4532,0.4832,0.4531,0.468,36831612.6,XRP.USDT,Binance,2018-06-30
2018-07-01,0.468,0.4699,0.4501,0.4622,31378743.1,XRP.USDT,Binance,2018-07-01
2018-07-02,0.4622,0.4954,0.452,0.4899,39316203.2,XRP.USDT,Binance,2018-07-02
2018-07-03,0.4899,0.52,0.478,0.4844,43779660.0,XRP.USDT,Binance,2018-07-03
2018-07-04,0.4844,0.508,0.4794,0.491,26467002.9,XRP.USDT,Binance,2018-07-04
2018-07-05,0.491,0.503,0.4689,0.4769,30149511.2,XRP.USDT,Binance,2018-07-05
2018-07-06,0.4769,0.4816,0.4575,0.477,26572715.9,XRP.USDT,Binance,2018-07-06
2018-07-07,0.477,0.488,0.4638,0.4849,28352608.5,XRP.USDT,Binance,2018-07-07
2018-07-08,0.4849,0.488,0.4751,0.4792,31303762.5,XRP.USDT,Binance,2018-07-08
2018-07-09,0.4792,0.482,0.4702,0.473,26317281.7,XRP.USDT,Binance,2018-07-09
2018-07-10,0.473,0.4734,0.4387,0.4434,30193315.6,XRP.USDT,Binance,2018-07-10
2018-07-11,0.4434,0.4513,0.4396,0.4487,28522199.4,XRP.USDT,Binance,2018-07-11
2018-07-12,0.4487,0.4493,0.4236,0.4368,31042706.1,XRP.USDT,Binance,2018-07-12
2018-07-13,0.4368,0.4451,0.43,0.4375,32905026.3,XRP.USDT,Binance,2018-07-13
2018-07-14,0.4375,0.4441,0.431,0.4386,27093239.7,XRP.USDT,Binance,2018-07-14
2018-07-15,0.4386,0.45,0.4351,0.4468,33754342.8,XRP.USDT,Binance,2018-07-15
2018-07-16,0.4468,0.4858,0.4435,0.4817,40770983.0,XRP.USDT,Binance,2018-07-16
2018-07-17,0.4817,0.5202,0.4665,0.5073,47246798.7,XRP.USDT,Binance,2018-07-17
2018-07-18,0.5073,0.5252,0.4752,0.4887,47489875.2,XRP.USDT,Binance,2018-07-18
2018-07-19,0.4887,0.495,0.4713,0.4769,36214722.2,XRP.USDT,Binance,2018-07-19
2018-07-20,0.4769,0.4773,0.431,0.4444,39972359.4,XRP.USDT,Binance,2018-07-20
2018-07-21,0.4444,0.459,0.4346,0.4551,28341498.9,XRP.USDT,Binance,2018-07-21
2018-07-22,0.4551,0.4641,0.4459,0.4486,32066763.2,XRP.USDT,Binance,2018-07-22
2018-07-23,0.4486,0.4637,0.4421,0.445,30114249.0,XRP.USDT,Binance,2018-07-23
2018-07-24,0.445,0.4715,0.438,0.4588,42771294.7,XRP.USDT,Binance,2018-07-24
2018-07-25,0.4588,0.4688,0.4515,0.4598,42047157.5,XRP.USDT,Binance,2018-07-25
2018-07-26,0.4598,0.4689,0.4454,0.4497,37719856.3,XRP.USDT,Binance,2018-07-26
2018-07-27,0.4497,0.462,0.444,0.4555,35057333.9,XRP.USDT,Binance,2018-07-27
2018-07-28,0.4555,0.4589,0.448,0.4564,27681850.0,XRP.USDT,Binance,2018-07-28
2018-07-29,0.4564,0.4585,0.45,0.4531,31027208.7,XRP.USDT,Binance,2018-07-29
2018-07-30,0.4531,0.4562,0.4338,0.4453,31734941.3,XRP.USDT,Binance,2018-07-30
2018-07-31,0.4453,0.4464,0.4268,0.4353,31392119.2,XRP.USDT,Binance,2018-07-31
2018-08-01,0.4353,0.4638,0.4267,0.4464,39276294.1,XRP.USDT,Binance,2018-08-01
2018-08-02,0.4464,0.4489,0.4285,0.4298,32775776.6,XRP.USDT,Binance,2018-08-02
2018-08-03,0.4298,0.4462,0.4253,0.4403,44265630.5,XRP.USDT,Binance,2018-08-03
2018-08-04,0.4403,0.445,0.4274,0.4299,34933686.2,XRP.USDT,Binance,2018-08-04
2018-08-05,0.4299,0.437,0.427,0.4345,34751619.8,XRP.USDT,Binance,2018-08-05
2018-08-06,0.4345,0.437,0.4013,0.4129,39907254.4,XRP.USDT,Binance,2018-08-06
2018-08-07,0.4129,0.4157,0.3739,0.3786,40478685.26,XRP.USDT,Binance,2018-08-07
2018-08-08,0.3786,0.3786,0.3193,0.3317,70573378.85,XRP.USDT,Binance,2018-08-08
2018-08-09,0.3317,0.358,0.328,0.3441,50844922.7,XRP.USDT,Binance,2018-08-09
2018-08-10,0.3441,0.3469,0.3124,0.319,38471994.2,XRP.USDT,Binance,2018-08-10
2018-08-11,0.319,0.3201,0.2874,0.2978,47869073.8,XRP.USDT,Binance,2018-08-11
2018-08-12,0.2978,0.3094,0.294,0.2955,35080433.9,XRP.USDT,Binance,2018-08-12
2018-08-13,0.2955,0.309,0.2713,0.2743,43432415.74,XRP.USDT,Binance,2018-08-13
2018-08-14,0.2743,0.2773,0.2467,0.2725,54705896.7,XRP.USDT,Binance,2018-08-14
2018-08-15,0.2725,0.3023,0.2725,0.2804,71062317.6,XRP.USDT,Binance,2018-08-15
2018-08-16,0.2804,0.3018,0.2755,0.2914,45614653.6,XRP.USDT,Binance,2018-08-16
2018-08-17,0.2914,0.3751,0.2908,0.3672,82341514.7,XRP.USDT,Binance,2018-08-17
2018-08-18,0.3672,0.37,0.3104,0.3283,78003802.5,XRP.USDT,Binance,2018-08-18
2018-08-19,0.3283,0.3528,0.316,0.342,62167598.3,XRP.USDT,Binance,2018-08-19
2018-08-20,0.342,0.3509,0.3128,0.315,51378685.5,XRP.USDT,Binance,2018-08-20
2018-08-21,0.315,0.338,0.313,0.3334,42916308.2,XRP.USDT,Binance,2018-08-21
2018-08-22,0.3334,0.355,0.3104,0.3185,63808704.1,XRP.USDT,Binance,2018-08-22
2018-08-23,0.3185,0.3296,0.3131,0.3263,44284362.2,XRP.USDT,Binance,2018-08-23
2018-08-24,0.3263,0.329,0.3158,0.3265,42451965.4,XRP.USDT,Binance,2018-08-24
2018-08-25,0.3265,0.332,0.3216,0.327,36759807.0,XRP.USDT,Binance,2018-08-25
2018-08-26,0.327,0.3291,0.318,0.3228,34134178.8,XRP.USDT,Binance,2018-08-26
2018-08-27,0.3228,0.3406,0.3215,0.339,50194219.7,XRP.USDT,Binance,2018-08-27
2018-08-28,0.339,0.3581,0.3342,0.3513,62259636.5,XRP.USDT,Binance,2018-08-28
2018-08-29,0.3513,0.3556,0.3336,0.3449,54247723.7,XRP.USDT,Binance,2018-08-29
2018-08-30,0.3449,0.3466,0.3225,0.3352,43370536.7,XRP.USDT,Binance,2018-08-30
2018-08-31,0.3352,0.349,0.3273,0.3353,35985418.2,XRP.USDT,Binance,2018-08-31
2018-09-01,0.3353,0.3552,0.3348,0.347,48534018.6,XRP.USDT,Binance,2018-09-01
2018-09-02,0.347,0.3492,0.33,0.3425,40642251.9,XRP.USDT,Binance,2018-09-02
2018-09-03,0.3425,0.3439,0.333,0.3349,34079587.0,XRP.USDT,Binance,2018-09-03
2018-09-04,0.3349,0.3416,0.3282,0.3312,42014746.1,XRP.USDT,Binance,2018-09-04
2018-09-05,0.3312,0.334,0.2772,0.2789,65516216.1,XRP.USDT,Binance,2018-09-05
2018-09-06,0.2789,0.307,0.2676,0.3018,69622000.6,XRP.USDT,Binance,2018-09-06
2018-09-07,0.3018,0.3044,0.2809,0.2869,47234834.8,XRP.USDT,Binance,2018-09-07
2018-09-08,0.2869,0.294,0.2689,0.2768,40626524.6,XRP.USDT,Binance,2018-09-08
2018-09-09,0.2768,0.2908,0.27,0.2766,38979775.4,XRP.USDT,Binance,2018-09-09
2018-09-10,0.2766,0.2826,0.259,0.27,46086259.0,XRP.USDT,Binance,2018-09-10
2018-09-11,0.27,0.276,0.2526,0.2631,49087221.9,XRP.USDT,Binance,2018-09-11
2018-09-12,0.2631,0.2741,0.2531,0.2699,45240573.0,XRP.USDT,Binance,2018-09-12
2018-09-13,0.2699,0.2864,0.2676,0.2793,57884585.2,XRP.USDT,Binance,2018-09-13
2018-09-14,0.2793,0.2867,0.2714,0.2757,46377788.1,XRP.USDT,Binance,2018-09-14
2018-09-15,0.2757,0.2849,0.2753,0.2803,33570475.0,XRP.USDT,Binance,2018-09-15
2018-09-16,0.2803,0.2823,0.2735,0.2812,31924829.6,XRP.USDT,Binance,2018-09-16
2018-09-17,0.2812,0.2837,0.2666,0.2706,47604267.3,XRP.USDT,Binance,2018-09-17
2018-09-18,0.2706,0.337,0.269,0.319,154124070.9,XRP.USDT,Binance,2018-09-18
2018-09-19,0.319,0.337,0.3109,0.3268,101253762.5,XRP.USDT,Binance,2018-09-19
2018-09-20,0.3268,0.492,0.321,0.4482,254165392.6,XRP.USDT,Binance,2018-09-20
2018-09-21,0.4482,0.799,0.4185,0.5641,604779567.86,XRP.USDT,Binance,2018-09-21
2018-09-22,0.5641,0.63,0.4909,0.5737,354067747.3,XRP.USDT,Binance,2018-09-22
2018-09-23,0.5737,0.5998,0.555,0.5719,167993160.7,XRP.USDT,Binance,2018-09-23
2018-09-24,0.5719,0.5831,0.4826,0.4936,210123106.7,XRP.USDT,Binance,2018-09-24
2018-09-25,0.4936,0.549,0.4356,0.5256,352250862.8,XRP.USDT,Binance,2018-09-25
2018-09-26,0.5256,0.573,0.4836,0.513,387530615.1,XRP.USDT,Binance,2018-09-26
2018-09-27,0.513,0.555,0.5058,0.5431,185735822.5,XRP.USDT,Binance,2018-09-27
2018-09-28,0.5431,0.55,0.5162,0.5403,161752916.7,XRP.USDT,Binance,2018-09-28
2018-09-29,0.5403,0.5968,0.5251,0.5688,203386968.2,XRP.USDT,Binance,2018-09-29
2018-09-30,0.5688,0.626,0.5574,0.5826,235321599.0,XRP.USDT,Binance,2018-09-30
2018-10-01,0.5826,0.6059,0.532,0.5776,249952367.7,XRP.USDT,Binance,2018-10-01
2018-10-02,0.5776,0.5804,0.515,0.5169,154323554.5,XRP.USDT,Binance,2018-10-02
2018-10-03,0.5169,0.5388,0.5079,0.5293,163522479.5,XRP.USDT,Binance,2018-10-03
2018-10-04,0.5293,0.55,0.5257,0.5294,117335498.9,XRP.USDT,Binance,2018-10-04
2018-10-05,0.5294,0.5333,0.5103,0.5211,98249943.1,XRP.USDT,Binance,2018-10-05
2018-10-06,0.5211,0.5226,0.4686,0.4896,135112959.3,XRP.USDT,Binance,2018-10-06
2018-10-07,0.4896,0.4915,0.4667,0.4827,96323573.0,XRP.USDT,Binance,2018-10-07
2018-10-08,0.4827,0.5045,0.4782,0.4934,115860585.2,XRP.USDT,Binance,2018-10-08
2018-10-09,0.4934,0.4939,0.4711,0.482,85862973.1,XRP.USDT,Binance,2018-10-09
2018-10-10,0.482,0.482,0.4607,0.4661,84808977.7,XRP.USDT,Binance,2018-10-10
2018-10-11,0.4661,0.4663,0.3771,0.3831,203049160.3,XRP.USDT,Binance,2018-10-11
2018-10-12,0.3831,0.4495,0.3769,0.4207,173808328.1,XRP.USDT,Binance,2018-10-12
2018-10-13,0.4207,0.432,0.417,0.4227,71692560.1,XRP.USDT,Binance,2018-10-13
2018-10-14,0.4227,0.4306,0.4032,0.4099,80487870.0,XRP.USDT,Binance,2018-10-14
2018-10-15,0.4099,0.5218,0.3977,0.4617,265343046.1,XRP.USDT,Binance,2018-10-15
2018-10-16,0.4617,0.489,0.4555,0.4835,121738123.9,XRP.USDT,Binance,2018-10-16
2018-10-17,0.4835,0.4982,0.472,0.4844,106376154.5,XRP.USDT,Binance,2018-10-17
2018-10-18,0.4844,0.4941,0.456,0.4675,95771413.9,XRP.USDT,Binance,2018-10-18
2018-10-19,0.4675,0.473,0.458,0.4608,53993380.6,XRP.USDT,Binance,2018-10-19
2018-10-20,0.4608,0.4729,0.4563,0.4679,61938156.5,XRP.USDT,Binance,2018-10-20
2018-10-21,0.4679,0.4748,0.4635,0.4646,48624751.9,XRP.USDT,Binance,2018-10-21
2018-10-22,0.4646,0.469,0.4547,0.4619,40730302.8,XRP.USDT,Binance,2018-10-22
2018-10-23,0.4619,0.4865,0.444,0.4701,55659527.5,XRP.USDT,Binance,2018-10-23
2018-10-24,0.4701,0.478,0.46,0.464,35644404.3,XRP.USDT,Binance,2018-10-24
2018-10-25,0.464,0.4731,0.4569,0.4635,33478202.2,XRP.USDT,Binance,2018-10-25
2018-10-26,0.4635,0.471,0.4592,0.4666,37047751.7,XRP.USDT,Binance,2018-10-26
2018-10-27,0.4666,0.4681,0.4576,0.4601,35331550.1,XRP.USDT,Binance,2018-10-27
2018-10-28,0.4601,0.4669,0.458,0.4647,35527936.2,XRP.USDT,Binance,2018-10-28
2018-10-29,0.4647,0.4652,0.4343,0.4451,46669940.7,XRP.USDT,Binance,2018-10-29
2018-10-30,0.4451,0.455,0.444,0.4475,27442995.0,XRP.USDT,Binance,2018-10-30
2018-10-31,0.4475,0.461,0.4375,0.4542,33372539.0,XRP.USDT,Binance,2018-10-31
2018-11-01,0.4542,0.462,0.4485,0.4614,27657260.6,XRP.USDT,Binance,2018-11-01
2018-11-02,0.4614,0.469,0.459,0.463,34244835.2,XRP.USDT,Binance,2018-11-02
2018-11-03,0.463,0.4645,0.4543,0.4571,27687105.2,XRP.USDT,Binance,2018-11-03
2018-11-04,0.4571,0.4796,0.4496,0.47,48693035.0,XRP.USDT,Binance,2018-11-04
2018-11-05,0.47,0.5064,0.461,0.5022,72105909.6,XRP.USDT,Binance,2018-11-05
2018-11-06,0.5022,0.5688,0.5005,0.5552,153454839.3,XRP.USDT,Binance,2018-11-06
2018-11-07,0.5552,0.5555,0.5275,0.5409,79567743.7,XRP.USDT,Binance,2018-11-07
2018-11-08,0.5409,0.5468,0.492,0.4969,84921250.4,XRP.USDT,Binance,2018-11-08
2018-11-09,0.4969,0.5227,0.496,0.5044,59884241.6,XRP.USDT,Binance,2018-11-09
2018-11-10,0.5044,0.5175,0.5027,0.5096,32216203.3,XRP.USDT,Binance,2018-11-10
2018-11-11,0.5096,0.5123,0.4976,0.5102,27435354.5,XRP.USDT,Binance,2018-11-11
2018-11-12,0.5102,0.535,0.5052,0.5245,48554205.7,XRP.USDT,Binance,2018-11-12
2018-11-13,0.5245,0.5346,0.5111,0.5174,63675377.7,XRP.USDT,Binance,2018-11-13
2018-11-14,0.5174,0.5201,0.422,0.4846,146444512.1,XRP.USDT,Binance,2018-11-14
2018-11-15,0.4846,0.4947,0.4311,0.4893,166493518.4,XRP.USDT,Binance,2018-11-15
2018-11-16,0.4893,0.4957,0.4638,0.4777,111235463.3,XRP.USDT,Binance,2018-11-16
2018-11-17,0.4777,0.505,0.4694,0.4981,92033254.8,XRP.USDT,Binance,2018-11-17
2018-11-18,0.4981,0.532,0.4954,0.5161,127820518.8,XRP.USDT,Binance,2018-11-18
2018-11-19,0.5161,0.517,0.4645,0.4825,233410827.4,XRP.USDT,Binance,2018-11-19
2018-11-20,0.4825,0.5087,0.4095,0.4429,305306054.4,XRP.USDT,Binance,2018-11-20
2018-11-21,0.4429,0.4695,0.4193,0.4537,181716379.4,XRP.USDT,Binance,2018-11-21
2018-11-22,0.4537,0.4578,0.424,0.4283,88012087.6,XRP.USDT,Binance,2018-11-22
2018-11-23,0.4283,0.4438,0.3967,0.4145,153277709.8,XRP.USDT,Binance,2018-11-23
2018-11-24,0.4145,0.4288,0.37,0.3798,151446497.9,XRP.USDT,Binance,2018-11-24
2018-11-25,0.3798,0.3964,0.328,0.382,299871724.5,XRP.USDT,Binance,2018-11-25
2018-11-26,0.382,0.4,0.3463,0.3635,250261662.0,XRP.USDT,Binance,2018-11-26
2018-11-27,0.3635,0.376,0.3463,0.365,145408261.3,XRP.USDT,Binance,2018-11-27
2018-11-28,0.365,0.4032,0.3648,0.392,151193286.1,XRP.USDT,Binance,2018-11-28
2018-11-29,0.392,0.395,0.3707,0.3815,103257661.8,XRP.USDT,Binance,2018-11-29
2018-11-30,0.3815,0.3833,0.355,0.3647,80220058.2,XRP.USDT,Binance,2018-11-30
2018-12-01,0.3647,0.379,0.3562,0.372,57099290.2,XRP.USDT,Binance,2018-12-01
2018-12-02,0.372,0.3799,0.366,0.3696,42302936.4,XRP.USDT,Binance,2018-12-02
2018-12-03,0.3696,0.371,0.3455,0.3483,55615916.7,XRP.USDT,Binance,2018-12-03
2018-12-04,0.3483,0.3625,0.3391,0.3523,58053689.1,XRP.USDT,Binance,2018-12-04
2018-12-05,0.3523,0.361,0.338,0.3395,54567597.5,XRP.USDT,Binance,2018-12-05
2018-12-06,0.3395,0.3455,0.3067,0.3092,80965941.3,XRP.USDT,Binance,2018-12-06
2018-12-07,0.3092,0.312,0.2865,0.3011,123491435.5,XRP.USDT,Binance,2018-12-07
2018-12-08,0.3011,0.325,0.2912,0.3025,88917095.7,XRP.USDT,Binance,2018-12-08
2018-12-09,0.3025,0.3196,0.2983,0.3091,61815789.0,XRP.USDT,Binance,2018-12-09
2018-12-10,0.3091,0.3138,0.2942,0.2996,57341672.2,XRP.USDT,Binance,2018-12-10
2018-12-11,0.2996,0.31,0.294,0.299,50893547.4,XRP.USDT,Binance,2018-12-11
2018-12-12,0.299,0.3106,0.2971,0.3046,46712802.1,XRP.USDT,Binance,2018-12-12
2018-12-13,0.3046,0.3057,0.2956,0.2993,41858983.0,XRP.USDT,Binance,2018-12-13
2018-12-14,0.2993,0.3008,0.2831,0.2882,46323001.9,XRP.USDT,Binance,2018-12-14
2018-12-15,0.2882,0.2915,0.2805,0.2842,37460360.6,XRP.USDT,Binance,2018-12-15
2018-12-16,0.2842,0.2954,0.2831,0.2867,42737868.3,XRP.USDT,Binance,2018-12-16
2018-12-17,0.2867,0.337,0.285,0.3272,122742697.6,XRP.USDT,Binance,2018-12-17
2018-12-18,0.3272,0.3498,0.3215,0.3498,159258640.4,XRP.USDT,Binance,2018-12-18
2018-12-19,0.3498,0.3926,0.3417,0.3447,227933173.2,XRP.USDT,Binance,2018-12-19
2018-12-20,0.3447,0.3837,0.339,0.3723,181424682.4,XRP.USDT,Binance,2018-12-20
2018-12-21,0.3723,0.383,0.3458,0.3543,136201966.4,XRP.USDT,Binance,2018-12-21
2018-12-22,0.3543,0.36,0.3438,0.3564,66456684.8,XRP.USDT,Binance,2018-12-22
2018-12-23,0.3564,0.3778,0.3541,0.3669,80456186.9,XRP.USDT,Binance,2018-12-23
2018-12-24,0.3669,0.45,0.3666,0.4009,289794209.3,XRP.USDT,Binance,2018-12-24
2018-12-25,0.4009,0.404,0.36,0.376,182298890.7,XRP.USDT,Binance,2018-12-25
2018-12-26,0.376,0.3894,0.3533,0.3725,111974056.0,XRP.USDT,Binance,2018-12-26
2018-12-27,0.3725,0.375,0.325,0.3337,109196656.5,XRP.USDT,Binance,2018-12-27
2018-12-28,0.3337,0.3756,0.3282,0.37,126469222.2,XRP.USDT,Binance,2018-12-28
2018-12-29,0.37,0.3791,0.351,0.3559,101064858.0,XRP.USDT,Binance,2018-12-29
2018-12-30,0.3559,0.3658,0.3508,0.3649,63385156.2,XRP.USDT,Binance,2018-12-30
2018-12-31,0.3649,0.3693,0.3435,0.3485,67774868.8,XRP.USDT,Binance,2018-12-31
2019-01-01,0.3485,0.3611,0.3453,0.3608,40016454.0,XRP.USDT,Binance,2019-01-01
2018-01-01,2760.0,2870.0,2581.0,2849.0,124662277.06,XRPKRW,Bithumb,2018-01-01
2018-01-02,2849.0,3040.0,2700.0,3014.0,135750631.65,XRPKRW,Bithumb,2018-01-02
2018-01-03,3014.0,3960.0,2962.0,3715.0,147031676.42,XRPKRW,Bithumb,2018-01-03
2018-01-04,3715.0,4749.0,3714.0,4230.0,107955250.52,XRPKRW,Bithumb,2018-01-04
2018-01-05,4230.0,4630.0,4000.0,4112.0,112731942.64,XRPKRW,Bithumb,2018-01-05
2018-01-06,4112.0,4330.0,4010.0,4039.0,99469985.97,XRPKRW,Bithumb,2018-01-06
2018-01-07,4039.0,4489.0,4020.0,4327.0,79058135.71,XRPKRW,Bithumb,2018-01-07
2018-01-08,4327.0,4327.0,3400.0,3898.0,85195201.43,XRPKRW,Bithumb,2018-01-08
2018-01-09,3898.0,4078.0,3200.0,3294.0,126892410.17,XRPKRW,Bithumb,2018-01-09
2018-01-10,3294.0,3370.0,2501.0,2690.0,161410039.56,XRPKRW,Bithumb,2018-01-10
2018-01-11,2690.0,2999.0,2000.0,2786.0,192202040.4,XRPKRW,Bithumb,2018-01-11
2018-01-12,2786.0,2998.0,2589.0,2970.0,169486916.89,XRPKRW,Bithumb,2018-01-12
2018-01-13,2970.0,3200.0,2851.0,2907.0,122198191.67,XRPKRW,Bithumb,2018-01-13
2018-01-14,2907.0,2908.0,2500.0,2593.0,160216628.39,XRPKRW,Bithumb,2018-01-14
2018-01-15,2593.0,2771.0,2205.0,2340.0,137137493.54,XRPKRW,Bithumb,2018-01-15
2018-01-16,2340.0,2377.0,1012.0,1458.0,314866147.48,XRPKRW,Bithumb,2018-01-16
2018-01-17,1458.0,1791.0,1113.0,1737.0,369709028.63,XRPKRW,Bithumb,2018-01-17
2018-01-18,1737.0,2280.0,1555.0,2092.0,278600764.9,XRPKRW,Bithumb,2018-01-18
2018-01-19,2092.0,2228.0,1953.0,2060.0,240961464.9,XRPKRW,Bithumb,2018-01-19
2018-01-20,2063.0,2128.0,1960.0,2052.0,167300452.02,XRPKRW,Bithumb,2018-01-20
2018-01-21,2052.0,2058.0,1600.0,1725.0,196340062.14,XRPKRW,Bithumb,2018-01-21
2018-01-22,1725.0,1820.0,1455.0,1800.0,217685747.4,XRPKRW,Bithumb,2018-01-22
2018-01-23,1800.0,1810.0,1454.0,1606.0,319467280.96,XRPKRW,Bithumb,2018-01-23
2018-01-24,1606.0,1676.0,1550.0,1596.0,265632068.86,XRPKRW,Bithumb,2018-01-24
